Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,CONFL_FLAG__RSI<=30_and_CVD_falling,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__hma_slope,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,__source_file,WOULD__missing_points,WOULD__top1,WOULD__top2,WOULD__top3
AVAXUSDT,Buy,61,25.755,25.940436,24.98235,Bullish,2025-09-09T06:35:14.349917+00:00,2025-09-09T12:05:14.349917+05:30,Success,11,11.0,,5.04%,86.83023533421161,0.137164427693051,0.0947351632522899,0.042429264440761,25.75019113505676,25.365,24.979808864943244,1.0062421801874164,160.97878649319074,10.0,3.0,0.0,25.28859797364242,0.0715412788699968,25.63146875,0.0727500000000027,,55.4887180573731,,rising,598953.0,8.0,20.0,15.0,5.0,0.0,5.0,1.0062421801874164,86.83023533421161,160.97878649319074,0.042429264440761,0.0715412788699968,25.63146875,,55.4887180573731,,3.0,0.0,rising,598953.0,5.0399999999999805,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0727500000000027,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
WIFUSDT,Buy,61,0.8958,0.90224976,0.868926,Bullish,2025-09-09T06:35:21.590780+00:00,2025-09-09T12:05:21.590780+05:30,Success,32,32.0,,5.04%,78.90279963474251,0.0054940583622054,0.0037073913596454,0.0017866670025599,0.8964222522125253,0.88032,0.8642177477874747,0.980678100047359,154.1335201214138,10.0,3.0,0.0,0.8768160109046832,0.0037662744509161,0.8911609374999999,0.0029453124999999,,42.26558753872523,,rising,6753177.1,8.0,20.0,15.0,5.0,0.0,5.0,0.980678100047359,78.90279963474251,154.1335201214138,0.0017866670025599,0.0037662744509161,0.8911609374999999,,42.26558753872523,,3.0,0.0,rising,6753177.1,5.039999999999977,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0029453124999999,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
ARBUSDT,Buy,60,0.5285,0.5323052,0.512645,Bullish,2025-09-09T06:35:26.830895+00:00,2025-09-09T12:05:26.830895+05:30,Success,40,40.0,,5.04%,79.24658327772767,0.0034317859197324,0.0025445681831047,0.0008872177366277,0.5289814109088686,0.51975,0.5105185890911315,0.9739253883495655,146.03803941849063,10.0,3.0,0.0,0.5168049424194596,0.0020945756776754,0.5260984375,0.0019687499999999,,42.332523412225584,,rising,20112877.8,8.0,19.16588987736969,15.0,5.0,0.0,5.0,0.9739253883495655,79.24658327772767,146.03803941849063,0.0008872177366277,0.0020945756776754,0.5260984375,,42.332523412225584,,3.0,0.0,rising,20112877.8,5.039999999999938,,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0019687499999999,Buy,60,,52.0,60.0,signals_2025-09-09_12-06-04.csv,5,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
ARKMUSDT,Buy,61,0.6239,0.62839208,0.605183,Bullish,2025-09-09T06:35:30.915105+00:00,2025-09-09T12:05:30.915105+05:30,Success,13,13.0,,5.04%,72.6358026546184,0.0046560794040592,0.0022465036960572,0.0024095757080019,0.6222033541682778,0.605345,0.5884866458317223,1.0503206248601304,189.0516682033952,10.0,3.0,0.0,0.6043040798931527,0.0050616490404654,0.614525,0.0038015625,,22.424868874579584,,rising,4376022.0,8.0,20.0,15.0,5.0,0.0,5.0,1.0503206248601304,72.6358026546184,189.0516682033952,0.0024095757080019,0.0050616490404654,0.614525,,22.424868874579584,,3.0,0.0,rising,4376022.0,5.040000000000011,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0038015625,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
OPUSDT,Buy,60,0.7742,0.77977424,0.750974,Bullish,2025-09-09T06:35:32.999761+00:00,2025-09-09T12:05:32.999761+05:30,Success,40,40.0,,5.04%,80.26145454183343,0.0049823558708542,0.0038107170232007,0.0011716388476534,0.7754972574882306,0.762235,0.7489727425117694,0.9510921315853712,143.4010660895339,10.0,3.0,0.0,0.758416241697928,0.0029340350447183,0.7719687499999999,0.0018640624999999,,45.56220892714028,,rising,3419465.2,8.0,18.58384338125132,15.0,5.0,0.0,5.0,0.9510921315853712,80.26145454183343,143.4010660895339,0.0011716388476534,0.0029340350447183,0.7719687499999999,,45.56220892714028,,3.0,0.0,rising,3419465.2,5.039999999999957,,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0018640624999999,Buy,60,,52.0,60.0,signals_2025-09-09_12-06-04.csv,5,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
UNIUSDT,Buy,61,9.682,9.7517104,9.39154,Bullish,2025-09-09T06:35:37.101647+00:00,2025-09-09T12:05:37.101647+05:30,Success,35,35.0,,5.04%,78.0542047074163,0.0453439022477724,0.0298328522902529,0.0155110499575194,9.704285069321957,9.5552,9.406114930678042,0.9252605595472796,130.89565637732298,10.0,3.0,0.0,9.540097106482389,0.0282235122200298,9.669671875,0.0256875,,39.307829346669806,,rising,705964.0,8.0,20.0,15.0,5.0,0.0,5.0,0.9252605595472796,78.0542047074163,130.89565637732298,0.0155110499575194,0.0282235122200298,9.669671875,,39.307829346669806,,3.0,0.0,rising,705964.0,5.039999999999996,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0256875,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
SEIUSDT,Buy,61,0.3164,0.31867808,0.306908,Bullish,2025-09-09T06:35:50.507295+00:00,2025-09-09T12:05:50.507295+05:30,Success,172,172.0,,5.04%,82.96474580169837,0.0015063031210611,0.0010011700002411,0.0005051331208199,0.3161497272563597,0.311685,0.3072202727436404,1.0280277751887104,162.15413846336327,10.0,3.0,0.0,0.3107924618015538,0.00113168713527,0.3147109375,0.0009749999999999,,44.521760136359866,,rising,11147182.0,8.0,19.712496874665664,15.0,5.0,0.0,5.0,1.0280277751887104,82.96474580169837,162.15413846336327,0.0005051331208199,0.00113168713527,0.3147109375,,44.521760136359866,,3.0,0.0,rising,11147182.0,5.040000000000035,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0009749999999999,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
TIAUSDT,Buy,61,1.7548,1.76743456,1.702156,Bullish,2025-09-09T06:35:53.639648+00:00,2025-09-09T12:05:53.639648+05:30,Success,11,11.0,,5.04%,80.04348147697105,0.0095129291245108,0.0063433100254897,0.003169619099021,1.755668134306002,1.7274549999999995,1.6992418656939976,0.9846147135481988,158.31526081497609,10.0,3.0,0.0,1.7229943000048318,0.0064425436946742,1.7469749999999995,0.0049796874999998,,42.61826396840278,,rising,2163516.0,8.0,20.0,15.0,5.0,0.0,5.0,0.9846147135481988,80.04348147697105,158.31526081497609,0.003169619099021,0.0064425436946742,1.7469749999999995,,42.61826396840278,,3.0,0.0,rising,2163516.0,5.039999999999985,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0049796874999998,Buy,61,,53.0,61.0,signals_2025-09-09_12-06-04.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
FETUSDT,Buy,58,0.668,0.6728096,0.64796,Bullish,2025-09-09T06:36:01.852160+00:00,2025-09-09T12:06:01.852160+05:30,Success,6,6.0,,5.04%,75.55327328281504,0.0030014397393827,0.0021078398876431,0.0008935998517395,0.667718929229847,0.659455,0.651191070770153,1.0170058795480663,163.1115043087904,10.0,3.0,0.0,0.6571477455469376,0.002527435804645,0.664703125,0.0016078124999999,,33.611511034757825,,rising,1781288.0,8.0,17.485436663647,15.0,5.0,0.0,5.0,1.0170058795480663,75.55327328281504,163.1115043087904,0.0008935998517395,0.002527435804645,0.664703125,,33.611511034757825,,3.0,0.0,rising,1781288.0,5.039999999999967,,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.0016078124999999,Buy,58,,50.0,58.0,signals_2025-09-09_12-06-04.csv,7,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
XLMUSDT,Buy,61,0.38514,0.38791301,0.3735858,Bullish,2025-09-09T07:25:31.894368+00:00,2025-09-09T12:55:31.894368+05:30,Inconclusive,300,,,5.04%,77.92998609378833,0.0022568438882876,0.0016988974512772,0.0005579464370103,0.3857211840744224,0.379796,0.3738708159255776,0.9509564540845864,171.2062669274359,10.0,3.0,0.0,0.3778115907893125,0.0012426771662602,0.38251609375,0.00062703125,,47.11784648173347,,rising,24671454.0,8.0,19.77569850949105,15.0,5.0,0.0,5.0,0.9509564540845864,77.92998609378833,171.2062669274359,0.0005579464370103,0.0012426771662602,0.38251609375,,47.11784648173347,,3.0,0.0,rising,24671454.0,5.040000000000039,,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,0.00062703125,Buy,61,,53.0,61.0,signals_2025-09-09_12-56-02.csv,4,base_score:32.0,confluence_bonus:30.0,volume_score:5.0
