SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Keltner_sell_score,Bollinger_sell_score,Bollinger_buy_score,Keltner_buy_score
signals_2025-09-05_04-26-52_STRONG.json,1000BONKUSDT,Buy,40,Success,3.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:26.442331+00:00,2025-09-05T04:26:26.442331+05:30,56.0924448442502,-47.3684210526335,25.95654277360542,0.014889441797794577,,,falling,up,up,2.415225571785612e-05,3.1266129404813927e-05,-7.113873686957807e-06,0.01946574228569756,0.01939445,0.01932315771430244,0.019465949999999996,0.019394449999999997,0.01932295,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,PYTHUSDT,Buy,40,Success,166.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:27.285309+00:00,2025-09-05T04:26:27.285309+05:30,51.78225171134454,-45.205479452055755,-44.2442442442446,0.08227597308866741,,,falling,up,up,-1.1937003272954883e-05,4.9510540936199674e-05,-6.144754420915456e-05,0.14976385088887847,0.149214,0.14866414911112155,0.149704,0.14921399999999999,0.14872399999999997,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,FILUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T22:56:28.124420+00:00,2025-09-05T04:26:28.124420+05:30,56.74675574919415,-49.99999999999778,-3.490401396152484,-0.014634876230894735,,,falling,up,up,0.002375683989247257,0.003307149402354909,-0.0009314654131076521,2.2694088305072535,2.26445,2.2594911694927466,2.2689499999999994,2.2644499999999996,2.25995,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,VIDTUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T22:56:28.955907+00:00,2025-09-05T04:26:28.955907+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,15.0,10.0
signals_2025-09-05_04-26-52_STRONG.json,MITOUSDT,Sell,35,Success,5.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T22:56:29.796992+00:00,2025-09-05T04:26:29.796992+05:30,53.23254938426447,-55.26960784313708,-58.89480422746548,-0.11625376651841311,,,falling,up,up,0.0009138771004514878,0.001507166036914561,-0.0005932889364630731,0.20522290968436716,0.20163000000000003,0.1980370903156329,0.20488500000000004,0.20163000000000003,0.19837500000000002,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,AGIXUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T22:56:30.625517+00:00,2025-09-05T04:26:30.625517+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,15.0,10.0
signals_2025-09-05_04-26-52_STRONG.json,HBARUSDT,Buy,50,Success,191.0,True,50,40,,,Bullish,5.04%,0,0,2025-09-04T22:56:31.596078+00:00,2025-09-05T04:26:31.596078+05:30,62.32410082340032,-19.463087248323095,81.45037659135518,0.08863904507635649,,,falling,up,up,0.0003523652099600427,0.0003434485875429135,8.91662241712921e-06,0.21390707171094075,0.21296749999999998,0.2120279282890592,0.21379249999999997,0.21296749999999998,0.21214249999999998,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,DOLOUSDT,Sell,55,Success,21.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-04T22:56:32.433657+00:00,2025-09-05T04:26:32.433657+05:30,46.32013314626034,-57.62081784386606,-46.78408247744631,-0.04444805482321111,,,falling,down,down,-0.00038901767047688773,-0.0003034962778025597,-8.552139267432803e-05,0.1769715916844639,0.17486649999999998,0.17276140831553605,0.1770565,0.17486649999999998,0.17267649999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,ONDOUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:33.274157+00:00,2025-09-05T04:26:33.274157+05:30,53.8605280112159,-57.446808510638604,-39.36837551374401,0.06888679431466134,,,falling,up,up,0.000754826178704926,0.0010976799991340932,-0.00034285382042916726,0.916659576122931,0.914625,0.912590423877069,0.9163749999999999,0.914625,0.9128750000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,DOTUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:34.116080+00:00,2025-09-05T04:26:34.116080+05:30,56.85416010606135,-57.14285714285805,13.605442176866811,0.10443369371062718,,,falling,up,up,0.003359354897478184,0.004569971268561973,-0.001210616371083789,3.784699087530479,3.7778499999999995,3.77100091246952,3.7848499999999996,3.7778499999999995,3.7708499999999994,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,XPLUSDT,Sell,45,Fail,45.0,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T22:56:34.951135+00:00,2025-09-05T04:26:34.951135+05:30,53.30318824049771,-26.29310344827584,94.54121844227262,-0.1775196951049219,,,falling,down,down,-0.0005098749860832363,-0.0011505821544389684,0.000640707168355732,0.6253846212037661,0.6168049999999999,0.6082253787962337,0.6255049999999998,0.6168049999999998,0.6081049999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,WLDUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T22:56:35.790818+00:00,2025-09-05T04:26:35.790818+05:30,51.84080140342837,-64.81481481481431,-14.478527607364477,-0.052994751715617815,,,falling,up,up,0.000395223923426391,0.0006853496188514483,-0.0002901256954250573,0.8739041151566884,0.8705,0.8670958848433117,0.8739499999999998,0.8704999999999998,0.8670499999999999,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,QUSDT,Strong Sell,60,Success,20.0,True,50,60,,,Bullish,5.04%,0,0,2025-09-04T22:56:36.632621+00:00,2025-09-05T04:26:36.632621+05:30,70.85830904821553,-21.637426900584604,197.71803071578074,0.14402900167803268,,,falling,up,up,0.00012888171484903843,0.0001324679364665668,-3.5862216175283677e-06,0.010107257371320203,0.009948700000000001,0.0097901426286798,0.0100832,0.0099487,0.009814199999999999,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,10.0,,,
signals_2025-09-05_04-26-52_STRONG.json,LINEAUSDT,Buy,40,Success,1.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:37.467800+00:00,2025-09-05T04:26:37.467800+05:30,50.513426442692555,-28.94736842105281,-4.194224874980672,-0.08065198014098374,,,falling,up,up,-8.960461424645585e-05,-8.972217628651472e-05,1.1756204005886105e-07,0.026290138271623006,0.0258245,0.025358861728376994,0.0262195,0.0258245,0.0254295,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,TRXUSDT,Sell,45,Inconclusive,,False,30,45,,,Bullish,5.04%,0,0,2025-09-04T22:56:38.389042+00:00,2025-09-05T04:26:38.389042+05:30,60.078332027435586,-39.75903614457807,61.5620938201462,-0.0542321605089159,,,falling,up,up,0.00017829791486906332,0.000186420784844172,-8.122869975108664e-06,0.33549454534644935,0.3350645,0.33463445465355063,0.3354445,0.3350645,0.3346845,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,NEWTUSDT,Buy,40,Success,3.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:39.228118+00:00,2025-09-05T04:26:39.228118+05:30,52.64492366316803,-56.00000000000045,-46.51162790698516,0.030983868706608093,,,falling,up,up,0.00023642653089672727,0.0003791209836246978,-0.00014269445272797052,0.2550851298591788,0.254315,0.2535448701408212,0.255015,0.254315,0.25361500000000003,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,CRVUSDT,Sell,50,Success,34.0,True,40,50,,,Bullish,5.04%,0,0,2025-09-04T22:56:40.067717+00:00,2025-09-05T04:26:40.067717+05:30,64.65426785008059,-14.285714285714285,98.13874788494044,0.10748765701144215,,,falling,up,up,0.0023160649831344138,0.0024453148547713558,-0.000129249871636942,0.7630826222462892,0.7582000000000001,0.753317377753711,0.7627000000000002,0.7582000000000001,0.7537,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,1000SHIBUSDT,Strong Buy,60,Inconclusive,,False,60,40,,,Bullish,5.04%,0,0,2025-09-04T22:56:40.910068+00:00,2025-09-05T04:26:40.910068+05:30,65.02960493811574,-0.0,113.48122866894472,0.17148899804873322,,,falling,up,up,1.579853671965399e-05,1.3925267216358219e-05,1.8732695032957724e-06,0.01214902080559125,0.01210365,0.012058279194408751,0.01214365,0.01210365,0.01206365,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,QTUMUSDT,Buy,40,Success,3.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:41.749227+00:00,2025-09-05T04:26:41.749227+05:30,59.187766455125505,-41.66666666666574,42.0711974109943,0.06888564486187217,,,falling,up,up,0.006131422687828181,0.006886783130428945,-0.0007553604426007643,2.738387795796184,2.7302,2.722012204203816,2.7376999999999994,2.7301999999999995,2.7226999999999997,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,XLMUSDT,Strong Buy,60,Inconclusive,,False,60,40,,,Bullish,5.04%,0,0,2025-09-04T22:56:42.587317+00:00,2025-09-05T04:26:42.587317+05:30,63.47543964686492,-5.945945945945833,107.50381022929601,0.15823807992506234,,,falling,up,up,0.00043405985964783955,0.0003390149322594447,9.504492738839483e-05,0.3546873617077404,0.353074,0.3514606382922596,0.354569,0.353074,0.351579,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,TIAUSDT,Strong Buy,60,Success,3.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-04T22:56:43.426281+00:00,2025-09-05T04:26:43.426281+05:30,63.95768085507426,-6.59340659340595,135.48478817173884,0.18534735801881624,,,falling,up,up,0.002613299490814569,0.0025514936215213376,6.180586929323143e-05,1.5688549979691306,1.5627,1.5565450020308693,1.569,1.5627,1.5564,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,LDOUSDT,Buy,40,Success,24.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:44.265608+00:00,2025-09-05T04:26:44.265608+05:30,53.85045432080645,-42.85714285714156,1.8343815513572352,0.036828990022621994,,,falling,up,up,0.0002872053476263847,0.0004942284399824382,-0.00020702309235605344,1.1642094782016599,1.16191,1.1596105217983401,1.1638600000000001,1.1619100000000002,1.1599600000000003,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,LINAUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bullish,5.04%,0,0,2025-09-04T22:56:45.251385+00:00,2025-09-05T04:26:45.251385+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,15.0,
signals_2025-09-05_04-26-52_STRONG.json,MEMEFIUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T22:56:46.080529+00:00,2025-09-05T04:26:46.080529+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,15.0,10.0
signals_2025-09-05_04-26-52_STRONG.json,LEVERUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T22:56:46.913910+00:00,2025-09-05T04:26:46.913910+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,15.0,10.0
signals_2025-09-05_04-26-52_STRONG.json,HEMIUSDT,Buy,50,Success,4.0,True,50,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:47.753777+00:00,2025-09-05T04:26:47.753777+05:30,59.87277870337244,-41.47582697201006,112.84615908008388,-0.20280487008774914,,,falling,up,up,7.86461832394808e-05,7.11789879470559e-05,7.467195292424906e-06,0.03454152895244254,0.03427405,0.03400657104755746,0.03455155,0.03427405,0.03399655,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,FTMUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bullish,5.04%,0,0,2025-09-04T22:56:48.584727+00:00,2025-09-05T04:26:48.584727+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,15.0,
signals_2025-09-05_04-26-52_STRONG.json,ETCUSDT,Buy,40,Inconclusive,,False,40,35,,,Bullish,5.04%,0,0,2025-09-04T22:56:49.863668+00:00,2025-09-05T04:26:49.863668+05:30,61.50390815870794,-30.864197530862626,77.43476036157865,0.21446987401084064,,,falling,up,up,0.02068776605953815,0.02380303334800139,-0.003115267288463241,20.286426797872025,20.235149999999997,20.18387320212797,20.28765,20.235149999999997,20.182649999999995,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,SEIUSDT,Buy,40,Success,190.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T22:56:51.179830+00:00,2025-09-05T04:26:51.179830+05:30,56.234422008135724,-43.74999999999892,16.22418879055265,0.08737143756388775,,,falling,up,up,0.00022415600318481665,0.00033038901945032964,-0.00010623301626551298,0.28110293484315335,0.28042,0.27973706515684665,0.28106999999999993,0.28041999999999995,0.27976999999999996,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_04-26-52_STRONG.json,OPUSDT,Sell,35,Success,63.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T22:56:52.522656+00:00,2025-09-05T04:26:52.522656+05:30,58.09033361232266,-51.428571428571246,10.707070707073395,-0.0025627858854720383,,,falling,up,up,0.0009762605493245369,0.0012987540214715473,-0.0003224934721470104,0.6963991634386942,0.69371,0.6910208365613059,0.6963599999999999,0.6937099999999999,0.69106,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
